  0.1276	  1.9277	  0.0632	  0.0564	  0.0000
  0.2913	  1.9277	  0.0639	  0.0597	  0.0000
  0.4549	  1.9277	  0.0604	  0.0635	  0.0000
  0.6186	  1.9277	  0.0524	  0.0692	  0.0000
  0.7822	  1.9277	  0.0519	  0.0724	  0.0000
  0.9459	  1.9277	  0.0386	  0.0754	  0.0000
  1.1095	  1.9277	  0.0439	  0.0768	  0.0000
  1.2731	  1.9277	  0.0513	  0.0743	  0.0000
  1.4368	  1.9277	  0.0672	  0.0686	  0.0000
  1.6004	  1.9277	  0.0518	  0.0817	  0.0000
  1.7641	  1.9277	  0.0444	  0.0870	  0.0000
  1.9277	  1.9277	  0.0570	  0.0795	  0.0000
  2.0914	  1.9277	  0.0591	  0.0781	  0.0000
  2.2550	  1.9277	  0.0702	  0.0691	  0.0000
  2.4186	  1.9277	  0.0705	  0.0738	  0.0000
  2.5823	  1.9277	  0.0706	  0.0746	  0.0000
  2.7459	  1.9277	  0.0841	  0.0638	  0.0000
  2.9096	  1.9277	  0.0835	  0.0664	  0.0000
  3.0732	  1.9277	  0.0752	  0.0748	  0.0000
  3.2368	  1.9277	  0.0789	  0.0791	  0.0000
  3.4005	  1.9277	  0.0828	  0.0750	  0.0000
  3.5641	  1.9277	  0.0883	  0.0733	  0.0000
  3.7278	  1.9277	  0.0881	  0.0726	  0.0000
  3.8914	  1.9277	  0.1009	  0.0696	  0.0000
  4.0551	  1.9277	  0.0994	  0.0704	  0.0000
  4.2187	  1.9277	  0.0986	  0.0746	  0.0000
  4.3823	  1.9277	  0.1048	  0.0674	  0.0000
  4.5460	  1.9277	  0.1134	  0.0578	  0.0000
  4.7096	  1.9277	  0.1134	  0.0599	  0.0000
  4.8733	  1.9277	  0.1136	  0.0596	  0.0000
  5.0369	  1.9277	  0.1186	  0.0589	  0.0000
  5.2006	  1.9277	  0.1185	  0.0574	  0.0000
  5.3642	  1.9277	  0.1216	  0.0484	  0.0000
  5.5278	  1.9277	  0.1207	  0.0550	  0.0000
  5.6915	  1.9277	  0.1262	  0.0503	  0.0000
  5.8551	  1.9277	  0.1259	  0.0417	  0.0000
  6.0188	  1.9277	  0.1317	  0.0388	  0.0000
  6.1824	  1.9277	  0.1316	  0.0331	  0.0000
  6.3461	  1.9277	  0.1315	  0.0302	  0.0000
  6.5097	  1.9277	  0.1339	  0.0190	  0.0000
  6.6733	  1.9277	  0.1364	  0.0171	  0.0000
  6.8370	  1.9277	  0.1359	  0.0039	  0.0000
  7.0006	  1.9277	  0.1364	 -0.0001	  0.0000
  7.1643	  1.9277	  0.1359	 -0.0049	  0.0000
  7.3279	  1.9277	  0.1310	 -0.0143	  0.0000
  0.1276	  1.7641	  0.0600	  0.0680	  0.0000
  0.2913	  1.7641	  0.0687	  0.0632	  0.0000
  0.4549	  1.7641	  0.0564	  0.0687	  0.0000
  0.6186	  1.7641	  0.0414	  0.0747	  0.0000
  0.7822	  1.7641	  0.0647	  0.0694	  0.0000
  0.9459	  1.7641	  0.0593	  0.0717	  0.0000
  1.1095	  1.7641	  0.0421	  0.0802	  0.0000
  1.2731	  1.7641	  0.0382	  0.0882	  0.0000
  1.4368	  1.7641	  0.0410	  0.0868	  0.0000
  1.6004	  1.7641	  0.0465	  0.0918	  0.0000
  1.7641	  1.7641	  0.0483	  0.0903	  0.0000
  1.9277	  1.7641	  0.0565	  0.0878	  0.0000
  2.0914	  1.7641	  0.0683	  0.0767	  0.0000
  2.2550	  1.7641	  0.0679	  0.0752	  0.0000
  2.4186	  1.7641	  0.0632	  0.0839	  0.0000
  2.5823	  1.7641	  0.0705	  0.0778	  0.0000
  2.7459	  1.7641	  0.0748	  0.0745	  0.0000
  2.9096	  1.7641	  0.0741	  0.0754	  0.0000
  3.0732	  1.7641	  0.0733	  0.0866	  0.0000
  3.2368	  1.7641	  0.0889	  0.0738	  0.0000
  3.4005	  1.7641	  0.0928	  0.0714	  0.0000
  3.5641	  1.7641	  0.0900	  0.0785	  0.0000
  3.7278	  1.7641	  0.0927	  0.0827	  0.0000
  3.8914	  1.7641	  0.0974	  0.0749	  0.0000
  4.0551	  1.7641	  0.1004	  0.0803	  0.0000
  4.2187	  1.7641	  0.1037	  0.0799	  0.0000
  4.3823	  1.7641	  0.1062	  0.0737	  0.0000
  4.5460	  1.7641	  0.1129	  0.0654	  0.0000
  4.7096	  1.7641	  0.1132	  0.0641	  0.0000
  4.8733	  1.7641	  0.1145	  0.0630	  0.0000
  5.0369	  1.7641	  0.1217	  0.0578	  0.0000
  5.2006	  1.7641	  0.1218	  0.0600	  0.0000
  5.3642	  1.7641	  0.1228	  0.0618	  0.0000
  5.5278	  1.7641	  0.1276	  0.0681	  0.0000
  5.6915	  1.7641	  0.1333	  0.0516	  0.0000
  5.8551	  1.7641	  0.1315	  0.0443	  0.0000
  6.0188	  1.7641	  0.1327	  0.0410	  0.0000
  6.1824	  1.7641	  0.1364	  0.0366	  0.0000
  6.3461	  1.7641	  0.1363	  0.0336	  0.0000
  6.5097	  1.7641	  0.1402	  0.0222	  0.0000
  6.6733	  1.7641	  0.1461	  0.0177	  0.0000
  6.8370	  1.7641	  0.1433	  0.0099	  0.0000
  7.0006	  1.7641	  0.1391	  0.0052	  0.0000
  7.1643	  1.7641	  0.1391	 -0.0065	  0.0000
  7.3279	  1.7641	  0.1340	 -0.0220	  0.0000
  0.1276	  1.6004	  0.0415	  0.0774	  0.0000
  0.2913	  1.6004	  0.0458	  0.0749	  0.0000
  0.4549	  1.6004	  0.0369	  0.0884	  0.0000
  0.6186	  1.6004	  0.0428	  0.0867	  0.0000
  0.7822	  1.6004	  0.0645	  0.0702	  0.0000
  0.9459	  1.6004	  0.0469	  0.0783	  0.0000
  1.1095	  1.6004	  0.0425	  0.0797	  0.0000
  1.2731	  1.6004	  0.0387	  0.0941	  0.0000
  1.4368	  1.6004	  0.0435	  0.0920	  0.0000
  1.6004	  1.6004	  0.0474	  0.0952	  0.0000
  1.7641	  1.6004	  0.0502	  0.0931	  0.0000
  1.9277	  1.6004	  0.0576	  0.0910	  0.0000
  2.0914	  1.6004	  0.0618	  0.0911	  0.0000
  2.2550	  1.6004	  0.0544	  0.0912	  0.0000
  2.4186	  1.6004	  0.0648	  0.0842	  0.0000
  2.5823	  1.6004	  0.0730	  0.0816	  0.0000
  2.7459	  1.6004	  0.0681	  0.0928	  0.0000
  2.9096	  1.6004	  0.0782	  0.0844	  0.0000
  3.0732	  1.6004	  0.0758	  0.0897	  0.0000
  3.2368	  1.6004	  0.0861	  0.0843	  0.0000
  3.4005	  1.6004	  0.0832	  0.0839	  0.0000
  3.5641	  1.6004	  0.0902	  0.0844	  0.0000
  3.7278	  1.6004	  0.0951	  0.0847	  0.0000
