  0.1276	  1.9277	  0.0831	 -0.0987	  0.0000
  0.2913	  1.9277	  0.0826	 -0.0949	  0.0000
  0.4549	  1.9277	  0.0784	 -0.0902	  0.0000
  0.6186	  1.9277	  0.0834	 -0.0942	  0.0000
  0.7822	  1.9277	  0.0798	 -0.0964	  0.0000
  0.9459	  1.9277	  0.0755	 -0.0994	  0.0000
  1.1095	  1.9277	  0.0779	 -0.1020	  0.0000
  1.2731	  1.9277	  0.0757	 -0.1054	  0.0000
  1.4368	  1.9277	  0.0655	 -0.1081	  0.0000
  1.6004	  1.9277	  0.0567	 -0.1024	  0.0000
  1.7641	  1.9277	  0.0576	 -0.1053	  0.0000
  1.9277	  1.9277	  0.0620	 -0.1106	  0.0000
  2.0914	  1.9277	  0.0585	 -0.1148	  0.0000
  2.2550	  1.9277	  0.0615	 -0.1141	  0.0000
  2.4186	  1.9277	  0.0542	 -0.1140	  0.0000
  2.5823	  1.9277	  0.0562	 -0.1248	  0.0000
  2.7459	  1.9277	  0.0548	 -0.1260	  0.0000
  2.9096	  1.9277	  0.0535	 -0.1288	  0.0000
  3.0732	  1.9277	  0.0469	 -0.1201	  0.0000
  3.2368	  1.9277	  0.0452	 -0.1221	  0.0000
  3.4005	  1.9277	  0.0496	 -0.1155	  0.0000
  3.5641	  1.9277	  0.0417	 -0.1264	  0.0000
  3.7278	  1.9277	  0.0407	 -0.1333	  0.0000
  3.8914	  1.9277	  0.0415	 -0.1274	  0.0000
  4.0551	  1.9277	  0.0364	 -0.1273	  0.0000
  4.2187	  1.9277	  0.0382	 -0.1216	  0.0000
  4.3823	  1.9277	  0.0403	 -0.1387	  0.0000
  4.5460	  1.9277	  0.0322	 -0.1494	  0.0000
  4.7096	  1.9277	  0.0237	 -0.1492	  0.0000
  4.8733	  1.9277	  0.0190	 -0.1466	  0.0000
  5.0369	  1.9277	  0.0108	 -0.1585	  0.0000
  5.2006	  1.9277	  0.0154	 -0.1536	  0.0000
  5.3642	  1.9277	  0.0105	 -0.1638	  0.0000
  5.5278	  1.9277	  0.0130	 -0.1687	  0.0000
  5.6915	  1.9277	  0.0046	 -0.1695	  0.0000
  5.8551	  1.9277	 -0.0023	 -0.1807	  0.0000
  6.0188	  1.9277	 -0.0086	 -0.1772	  0.0000
  6.1824	  1.9277	 -0.0218	 -0.1812	  0.0000
  6.3461	  1.9277	 -0.0278	 -0.1821	  0.0000
  6.5097	  1.9277	 -0.0344	 -0.1877	  0.0000
  6.6733	  1.9277	 -0.0464	 -0.1860	  0.0000
  6.8370	  1.9277	 -0.0600	 -0.1866	  0.0000
  7.0006	  1.9277	 -0.0590	 -0.1767	  0.0000
  7.1643	  1.9277	 -0.0712	 -0.1725	  0.0000
  7.3279	  1.9277	 -0.0787	 -0.1754	  0.0000
  0.1276	  1.7641	  0.0945	 -0.0944	  0.0000
  0.2913	  1.7641	  0.0892	 -0.1038	  0.0000
  0.4549	  1.7641	  0.0878	 -0.1100	  0.0000
  0.6186	  1.7641	  0.0828	 -0.1092	  0.0000
  0.7822	  1.7641	  0.0827	 -0.1066	  0.0000
  0.9459	  1.7641	  0.0797	 -0.1135	  0.0000
  1.1095	  1.7641	  0.0725	 -0.1084	  0.0000
  1.2731	  1.7641	  0.0734	 -0.1112	  0.0000
  1.4368	  1.7641	  0.0681	 -0.1188	  0.0000
  1.6004	  1.7641	  0.0623	 -0.1165	  0.0000
  1.7641	  1.7641	  0.0623	 -0.1097	  0.0000
  1.9277	  1.7641	  0.0598	 -0.1184	  0.0000
  2.0914	  1.7641	  0.0586	 -0.1378	  0.0000
  2.2550	  1.7641	  0.0629	 -0.1389	  0.0000
  2.4186	  1.7641	  0.0641	 -0.1241	  0.0000
  2.5823	  1.7641	  0.0578	 -0.1284	  0.0000
  2.7459	  1.7641	  0.0586	 -0.1364	  0.0000
  2.9096	  1.7641	  0.0586	 -0.1328	  0.0000
  3.0732	  1.7641	  0.0543	 -0.1370	  0.0000
  3.2368	  1.7641	  0.0506	 -0.1441	  0.0000
  3.4005	  1.7641	  0.0559	 -0.1433	  0.0000
  3.5641	  1.7641	  0.0456	 -0.1361	  0.0000
  3.7278	  1.7641	  0.0387	 -0.1286	  0.0000
  3.8914	  1.7641	  0.0365	 -0.1312	  0.0000
  4.0551	  1.7641	  0.0410	 -0.1424	  0.0000
  4.2187	  1.7641	  0.0361	 -0.1404	  0.0000
  4.3823	  1.7641	  0.0319	 -0.1469	  0.0000
  4.5460	  1.7641	  0.0326	 -0.1594	  0.0000
  4.7096	  1.7641	  0.0355	 -0.1702	  0.0000
  4.8733	  1.7641	  0.0217	 -0.1746	  0.0000
  5.0369	  1.7641	  0.0198	 -0.1746	  0.0000
  5.2006	  1.7641	  0.0173	 -0.1777	  0.0000
  5.3642	  1.7641	  0.0124	 -0.1949	  0.0000
  5.5278	  1.7641	  0.0107	 -0.1899	  0.0000
  5.6915	  1.7641	  0.0084	 -0.1964	  0.0000
  5.8551	  1.7641	 -0.0064	 -0.1893	  0.0000
  6.0188	  1.7641	 -0.0162	 -0.1922	  0.0000
  6.1824	  1.7641	 -0.0127	 -0.1938	  0.0000
  6.3461	  1.7641	 -0.0166	 -0.1910	  0.0000
  6.5097	  1.7641	 -0.0264	 -0.1939	  0.0000
  6.6733	  1.7641	 -0.0440	 -0.1947	  0.0000
  6.8370	  1.7641	 -0.0670	 -0.1883	  0.0000
  7.0006	  1.7641	 -0.0665	 -0.1934	  0.0000
  7.1643	  1.7641	 -0.0753	 -0.1842	  0.0000
  7.3279	  1.7641	 -0.0868	 -0.1898	  0.0000
  0.1276	  1.6004	  0.0976	 -0.1003	  0.0000
  0.2913	  1.6004	  0.0919	 -0.1099	  0.0000
  0.4549	  1.6004	  0.0872	 -0.1169	  0.0000
  0.6186	  1.6004	  0.0768	 -0.1133	  0.0000
  0.7822	  1.6004	  0.0769	 -0.1192	  0.0000
  0.9459	  1.6004	  0.0796	 -0.1265	  0.0000
  1.1095	  1.6004	  0.0755	 -0.1261	  0.0000
  1.2731	  1.6004	  0.0705	 -0.1148	  0.0000
  1.4368	  1.6004	  0.0745	 -0.1297	  0.0000
  1.6004	  1.6004	  0.0699	 -0.1342	  0.0000
  1.7641	  1.6004	  0.0674	 -0.1256	  0.0000
  1.9277	  1.6004	  0.0577	 -0.1292	  0.0000
  2.0914	  1.6004	  0.0572	 -0.1368	  0.0000
  2.2550	  1.6004	  0.0615	 -0.1376	  0.0000
  2.4186	  1.6004	  0.0655	 -0.1351	  0.0000
  2.5823	  1.6004	  0.0626	 -0.1414	  0.0000
  2.7459	  1.6004	  0.0542	 -0.1472	  0.0000
  2.9096	  1.6004	  0.0546	 -0.1479	  0.0000
  3.0732	  1.6004	  0.0555	 -0.1534	  0.0000
  3.2368	  1.6004	  0.0519	 -0.1494	  0.0000
  3.4005	  1.6004	  0.0552	 -0.1506	  0.0000
  3.5641	  1.6004	  0.0531	 -0.1584	  0.0000
  3.7278	  1.6004	  0.0516	 -0.1549	  0.0000
  3.8914	  1.6004	  0.0459	 -0.1500	  0.0000
  4.0551	  1.6004	  0.0434	 -0.1591	  0.0000
