  0.1276	  1.9277	  0.0098	 -0.0511	  0.0000
  0.2913	  1.9277	  0.0022	 -0.0507	  0.0000
  0.4549	  1.9277	 -0.0011	 -0.0534	  0.0000
  0.6186	  1.9277	 -0.0037	 -0.0572	  0.0000
  0.7822	  1.9277	 -0.0089	 -0.0575	  0.0000
  0.9459	  1.9277	 -0.0125	 -0.0571	  0.0000
  1.1095	  1.9277	 -0.0208	 -0.0630	  0.0000
  1.2731	  1.9277	 -0.0498	 -0.0756	  0.0000
  1.4368	  1.9277	 -0.0215	 -0.0594	  0.0000
  1.6004	  1.9277	 -0.0479	 -0.0745	  0.0000
  1.7641	  1.9277	 -0.0598	 -0.0759	  0.0000
  1.9277	  1.9277	 -0.0359	 -0.0712	  0.0000
  2.0914	  1.9277	 -0.0403	 -0.0675	  0.0000
  2.2550	  1.9277	 -0.0404	 -0.0683	  0.0000
  2.4186	  1.9277	 -0.0483	 -0.0694	  0.0000
  2.5823	  1.9277	 -0.0558	 -0.0660	  0.0000
  2.7459	  1.9277	 -0.0601	 -0.0646	  0.0000
  2.9096	  1.9277	 -0.0677	 -0.0626	  0.0000
  3.0732	  1.9277	 -0.0696	 -0.0574	  0.0000
  3.2368	  1.9277	 -0.0933	 -0.0753	  0.0000
  3.4005	  1.9277	 -0.0815	 -0.0638	  0.0000
  3.5641	  1.9277	 -0.0819	 -0.0579	  0.0000
  3.7278	  1.9277	 -0.0926	 -0.0581	  0.0000
  3.8914	  1.9277	 -0.0933	 -0.0515	  0.0000
  4.0551	  1.9277	 -0.0937	 -0.0526	  0.0000
  4.2187	  1.9277	 -0.1046	 -0.0597	  0.0000
  4.3823	  1.9277	 -0.1098	 -0.0551	  0.0000
  4.5460	  1.9277	 -0.1045	 -0.0400	  0.0000
  4.7096	  1.9277	 -0.1099	 -0.0415	  0.0000
  4.8733	  1.9277	 -0.1149	 -0.0439	  0.0000
  5.0369	  1.9277	 -0.1157	 -0.0395	  0.0000
  5.2006	  1.9277	 -0.1170	 -0.0324	  0.0000
  5.3642	  1.9277	 -0.1234	 -0.0387	  0.0000
  5.5278	  1.9277	 -0.1265	 -0.0359	  0.0000
  5.6915	  1.9277	 -0.1332	 -0.0432	  0.0000
  5.8551	  1.9277	 -0.1249	 -0.0388	  0.0000
  6.0188	  1.9277	 -0.1125	 -0.0109	  0.0000
  6.1824	  1.9277	 -0.1141	 -0.0080	  0.0000
  6.3461	  1.9277	 -0.1224	 -0.0105	  0.0000
  6.5097	  1.9277	 -0.1172	 -0.0036	  0.0000
  6.6733	  1.9277	 -0.1147	  0.0011	  0.0000
  6.8370	  1.9277	 -0.1100	  0.0049	  0.0000
  7.0006	  1.9277	 -0.1051	  0.0120	  0.0000
  7.1643	  1.9277	 -0.1026	  0.0150	  0.0000
  7.3279	  1.9277	 -0.1034	  0.0177	  0.0000
  0.1276	  1.7641	  0.0056	 -0.0581	  0.0000
  0.2913	  1.7641	  0.0104	 -0.0589	  0.0000
  0.4549	  1.7641	  0.0022	 -0.0627	  0.0000
  0.6186	  1.7641	  0.0008	 -0.0618	  0.0000
  0.7822	  1.7641	 -0.0001	 -0.0634	  0.0000
  0.9459	  1.7641	  0.0044	 -0.0631	  0.0000
  1.1095	  1.7641	 -0.0108	 -0.0669	  0.0000
  1.2731	  1.7641	 -0.0542	 -0.0815	  0.0000
  1.4368	  1.7641	 -0.0398	 -0.0809	  0.0000
  1.6004	  1.7641	 -0.0521	 -0.0850	  0.0000
  1.7641	  1.7641	 -0.0575	 -0.0859	  0.0000
  1.9277	  1.7641	 -0.0540	 -0.0843	  0.0000
  2.0914	  1.7641	 -0.0494	 -0.0806	  0.0000
  2.2550	  1.7641	 -0.0543	 -0.0749	  0.0000
  2.4186	  1.7641	 -0.0704	 -0.0748	  0.0000
  2.5823	  1.7641	 -0.0671	 -0.0740	  0.0000
  2.7459	  1.7641	 -0.0747	 -0.0824	  0.0000
  2.9096	  1.7641	 -0.0816	 -0.0803	  0.0000
  3.0732	  1.7641	 -0.0646	 -0.0625	  0.0000
  3.2368	  1.7641	 -0.0656	 -0.0571	  0.0000
  3.4005	  1.7641	 -0.0758	 -0.0640	  0.0000
  3.5641	  1.7641	 -0.0828	 -0.0613	  0.0000
  3.7278	  1.7641	 -0.0905	 -0.0635	  0.0000
  3.8914	  1.7641	 -0.0910	 -0.0548	  0.0000
  4.0551	  1.7641	 -0.0923	 -0.0528	  0.0000
  4.2187	  1.7641	 -0.0997	 -0.0590	  0.0000
  4.3823	  1.7641	 -0.1034	 -0.0551	  0.0000
  4.5460	  1.7641	 -0.1128	 -0.0525	  0.0000
  4.7096	  1.7641	 -0.1132	 -0.0461	  0.0000
  4.8733	  1.7641	 -0.1153	 -0.0417	  0.0000
  5.0369	  1.7641	 -0.1209	 -0.0367	  0.0000
  5.2006	  1.7641	 -0.1208	 -0.0345	  0.0000
  5.3642	  1.7641	 -0.1267	 -0.0459	  0.0000
  5.5278	  1.7641	 -0.1245	 -0.0490	  0.0000
  5.6915	  1.7641	 -0.1320	 -0.0347	  0.0000
  5.8551	  1.7641	 -0.1217	 -0.0207	  0.0000
  6.0188	  1.7641	 -0.1204	 -0.0123	  0.0000
  6.1824	  1.7641	 -0.1185	 -0.0065	  0.0000
  6.3461	  1.7641	 -0.1188	 -0.0051	  0.0000
  6.5097	  1.7641	 -0.1187	 -0.0033	  0.0000
  6.6733	  1.7641	 -0.1149	  0.0051	  0.0000
  6.8370	  1.7641	 -0.1130	  0.0057	  0.0000
  7.0006	  1.7641	 -0.1121	  0.0120	  0.0000
  7.1643	  1.7641	 -0.1077	  0.0211	  0.0000
  7.3279	  1.7641	 -0.0961	  0.0309	  0.0000
  0.1276	  1.6004	  0.0089	 -0.0658	  0.0000
  0.2913	  1.6004	  0.0120	 -0.0652	  0.0000
  0.4549	  1.6004	  0.0088	 -0.0696	  0.0000
  0.6186	  1.6004	 -0.0156	 -0.0740	  0.0000
  0.7822	  1.6004	  0.0007	 -0.0693	  0.0000
  0.9459	  1.6004	  0.0041	 -0.0687	  0.0000
  1.1095	  1.6004	 -0.0055	 -0.0695	  0.0000
  1.2731	  1.6004	 -0.0375	 -0.0933	  0.0000
  1.4368	  1.6004	 -0.0310	 -0.0975	  0.0000
  1.6004	  1.6004	 -0.0427	 -0.0929	  0.0000
  1.7641	  1.6004	 -0.0483	 -0.0935	  0.0000
  1.9277	  1.6004	 -0.0540	 -0.0905	  0.0000
  2.0914	  1.6004	 -0.0521	 -0.0897	  0.0000
  2.2550	  1.6004	 -0.0523	 -0.0800	  0.0000
  2.4186	  1.6004	 -0.0397	 -0.0717	  0.0000
  2.5823	  1.6004	 -0.0615	 -0.0755	  0.0000
  2.7459	  1.6004	 -0.0768	 -0.0928	  0.0000
  2.9096	  1.6004	 -0.0764	 -0.0881	  0.0000
  3.0732	  1.6004	 -0.0793	 -0.0849	  0.0000
  3.2368	  1.6004	 -0.0639	 -0.0675	  0.0000
  3.4005	  1.6004	 -0.0873	 -0.0774	  0.0000
  3.5641	  1.6004	 -0.0781	 -0.0709	  0.0000
  3.7278	  1.6004	 -0.0877	 -0.0662	  0.0000
  3.8914	  1.6004	 -0.0913	 -0.0628	  0.0000
  4.0551	  1.6004	 -0.0924	 -0.0608	  0.0000
  4.2187	  1.6004	 -0.1025	 -0.0615	  0.0000
  4.3823	  1.6004	 -0.1027	 -0.0599	  0.0000
  4.5460	  1.6004	 -0.1157	 -0.0491	  0.0000
  4.7096	  1.6004	 -0.1178	 -0.0453	  0.0000
  4.8733	  1.6004	 -0.1133	 -0.0412	  0.0000
  5.0369	  1.6004	 -0.1191	 -0.0396	  0.0000
  5.2006	  1.6004	 -0.1198	 -0.0442	  0.0000
  5.3642	  1.6004	 -0.1246	 -0.0474	  0.0000
  5.5278	  1.6004	 -0.1243	 -0.0377	  0.0000
  5.6915	  1.6004	 -0.1204	 -0.0186	  0.0000
  5.8551	  1.6004	 -0.1305	 -0.0271	  0.0000
  6.0188	  1.6004	 -0.1202	 -0.0133	  0.0000
  6.1824	  1.6004	 -0.1211	 -0.0120	  0.0000
  6.3461	  1.6004	 -0.1220	 -0.0026	  0.0000
