  0.1276	  1.9277	  0.0385	  0.0158	  0.0000
  0.2913	  1.9277	  0.0392	  0.0173	  0.0000
  0.4549	  1.9277	  0.0361	  0.0230	  0.0000
  0.6186	  1.9277	  0.0246	  0.0267	  0.0000
  0.7822	  1.9277	  0.0180	  0.0358	  0.0000
  0.9459	  1.9277	  0.0116	  0.0382	  0.0000
  1.1095	  1.9277	  0.0123	  0.0387	  0.0000
  1.2731	  1.9277	  0.0132	  0.0410	  0.0000
  1.4368	  1.9277	  0.0174	  0.0405	  0.0000
  1.6004	  1.9277	  0.0105	  0.0440	  0.0000
  1.7641	  1.9277	  0.0083	  0.0471	  0.0000
  1.9277	  1.9277	  0.0142	  0.0447	  0.0000
  2.0914	  1.9277	  0.0172	  0.0401	  0.0000
  2.2550	  1.9277	  0.0328	  0.0362	  0.0000
  2.4186	  1.9277	  0.0341	  0.0410	  0.0000
  2.5823	  1.9277	  0.0302	  0.0400	  0.0000
  2.7459	  1.9277	  0.0333	  0.0427	  0.0000
  2.9096	  1.9277	  0.0354	  0.0415	  0.0000
  3.0732	  1.9277	  0.0365	  0.0451	  0.0000
  3.2368	  1.9277	  0.0372	  0.0493	  0.0000
  3.4005	  1.9277	  0.0459	  0.0435	  0.0000
  3.5641	  1.9277	  0.0509	  0.0415	  0.0000
  3.7278	  1.9277	  0.0472	  0.0463	  0.0000
  3.8914	  1.9277	  0.0542	  0.0372	  0.0000
  4.0551	  1.9277	  0.0506	  0.0416	  0.0000
  4.2187	  1.9277	  0.0498	  0.0517	  0.0000
  4.3823	  1.9277	  0.0578	  0.0483	  0.0000
  4.5460	  1.9277	  0.0736	  0.0327	  0.0000
  4.7096	  1.9277	  0.0700	  0.0393	  0.0000
  4.8733	  1.9277	  0.0710	  0.0453	  0.0000
  5.0369	  1.9277	  0.0726	  0.0449	  0.0000
  5.2006	  1.9277	  0.0759	  0.0334	  0.0000
  5.3642	  1.9277	  0.0779	  0.0308	  0.0000
  5.5278	  1.9277	  0.0786	  0.0341	  0.0000
  5.6915	  1.9277	  0.0841	  0.0446	  0.0000
  5.8551	  1.9277	  0.0898	  0.0323	  0.0000
  6.0188	  1.9277	  0.1002	  0.0149	  0.0000
  6.1824	  1.9277	  0.0998	  0.0108	  0.0000
  6.3461	  1.9277	  0.1014	  0.0134	  0.0000
  6.5097	  1.9277	  0.1053	  0.0072	  0.0000
  6.6733	  1.9277	  0.1087	  0.0030	  0.0000
  6.8370	  1.9277	  0.1054	 -0.0042	  0.0000
  7.0006	  1.9277	  0.1103	 -0.0141	  0.0000
  7.1643	  1.9277	  0.1051	 -0.0143	  0.0000
  7.3279	  1.9277	  0.0957	 -0.0240	  0.0000
  0.1276	  1.7641	  0.0362	  0.0209	  0.0000
  0.2913	  1.7641	  0.0167	  0.0315	  0.0000
  0.4549	  1.7641	  0.0133	  0.0327	  0.0000
  0.6186	  1.7641	  0.0355	  0.0225	  0.0000
  0.7822	  1.7641	  0.0347	  0.0221	  0.0000
  0.9459	  1.7641	  0.0136	  0.0376	  0.0000
  1.1095	  1.7641	  0.0098	  0.0427	  0.0000
  1.2731	  1.7641	  0.0032	  0.0484	  0.0000
  1.4368	  1.7641	  0.0026	  0.0492	  0.0000
  1.6004	  1.7641	  0.0092	  0.0470	  0.0000
  1.7641	  1.7641	  0.0123	  0.0475	  0.0000
  1.9277	  1.7641	  0.0209	  0.0463	  0.0000
